drug_id,inchikey,inchikey_block,match_type,source_file,source_id,enzyme,endpoint,value,stereo_note
tacrolimus,QJJXYPPXXYFBGM-CLAWHKJSSA-N,QJJXYPPXXYFBGM,connectivity,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496415,CYP2C9,screen_log2fc,-0.5165557334,the published structure states less stereochemistry than the drug has
tacrolimus,QJJXYPPXXYFBGM-CLAWHKJSSA-N,QJJXYPPXXYFBGM,connectivity,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496415,CYP2D6,screen_log2fc,-1.149732246,the published structure states less stereochemistry than the drug has
tacrolimus,QJJXYPPXXYFBGM-CLAWHKJSSA-N,QJJXYPPXXYFBGM,connectivity,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496415,CYP3A4,screen_log2fc,-3.809546684,the published structure states less stereochemistry than the drug has
tenofovir_alafenamide,LDEKQSIMHVQZJK-CAQYMETFSA-N,LDEKQSIMHVQZJK,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328822,CYP3A4,is_TDI,1.0,
tenofovir_alafenamide,LDEKQSIMHVQZJK-CAQYMETFSA-N,LDEKQSIMHVQZJK,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328822,CYP3A4,pIC50_TDI_condition,4.403154265,
tenofovir_alafenamide,LDEKQSIMHVQZJK-CAQYMETFSA-N,LDEKQSIMHVQZJK,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-2328822,CYP3A4,pIC50_direct,3.870445152,
tenofovir_alafenamide,LDEKQSIMHVQZJK-CAQYMETFSA-N,LDEKQSIMHVQZJK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328822,CYP1A2,screen_log2fc,-0.01412833319,
tenofovir_alafenamide,LDEKQSIMHVQZJK-CAQYMETFSA-N,LDEKQSIMHVQZJK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328822,CYP2C9,screen_log2fc,-0.1071389618,
tenofovir_alafenamide,LDEKQSIMHVQZJK-CAQYMETFSA-N,LDEKQSIMHVQZJK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328822,CYP2D6,screen_log2fc,0.03003884201,
tenofovir_alafenamide,LDEKQSIMHVQZJK-CAQYMETFSA-N,LDEKQSIMHVQZJK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328822,CYP3A4,screen_log2fc,-1.063470529,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0497979,CYP2D6,is_TDI,0.0,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0497979,CYP2D6,pIC50_TDI_condition,6.549937717,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0497979,CYP3A4,is_TDI,0.0,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0497979,CYP3A4,pIC50_TDI_condition,2.797857872,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0497979,CYP2D6,pIC50_direct,6.411201408,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497979,CYP1A2,screen_log2fc,-0.6317507392,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497979,CYP2C9,screen_log2fc,-0.4579690239,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497979,CYP2D6,screen_log2fc,-2.914966494,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497979,CYP3A4,screen_log2fc,-0.3916914443,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,inhibition.tsv,OCNT-0497979-AA-001,CYP3A4,pIC50_direct,3.1840303325,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,pxr-challenge_TRAIN.csv,OADMET-0003623,PXR,pEC50_PXR,4.7,
terbinafine,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,DOMXUEMWDBAQBQ,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003623,PXR,pEC50_PXR_counter,2.04,
teriflunomide,UTNUDOFZCWSZMS-UHFFFAOYSA-N,UTNUDOFZCWSZMS,connectivity,pxr-challenge_TRAIN.csv,OADMET-0003674,PXR,pEC50_PXR,1.78,the published structure states less stereochemistry than the drug has
teriflunomide,UTNUDOFZCWSZMS-UHFFFAOYSA-N,UTNUDOFZCWSZMS,connectivity,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003674,PXR,pEC50_PXR_counter,2.77,the published structure states less stereochemistry than the drug has
ticagrelor,OEKWJQXRCDYSHL-FNOIDJSQSA-N,OEKWJQXRCDYSHL,full,pxr-challenge_TRAIN.csv,OADMET-0003769,PXR,pEC50_PXR,4.12,
ticagrelor,OEKWJQXRCDYSHL-FNOIDJSQSA-N,OEKWJQXRCDYSHL,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003769,PXR,pEC50_PXR_counter,3.12,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0496475,CYP1A2,pIC50_TDI_condition,4.773439953,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0496475,CYP2D6,is_TDI,0.0,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0496475,CYP2D6,pIC50_TDI_condition,5.44608389,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0496475,CYP1A2,pIC50_direct,4.765568825,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0496475,CYP2D6,pIC50_direct,5.264508453,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496475,CYP1A2,screen_log2fc,-1.443136161,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496475,CYP2C9,screen_log2fc,-0.861098109,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496475,CYP2D6,screen_log2fc,-2.887946217,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496475,CYP3A4,screen_log2fc,-1.738553638,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,pxr-challenge_TRAIN.csv,OADMET-0003611,PXR,pEC50_PXR,4.28,
ticlopidine,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003611,PXR,pEC50_PXR_counter,1.83,
tizanidine,XFYDIVBRZNQMJC-UHFFFAOYSA-N,XFYDIVBRZNQMJC,full,cyp-challenge-TRAIN_TDI.csv,OCNT-1911799,CYP2D6,is_TDI,1.0,
tizanidine,XFYDIVBRZNQMJC-UHFFFAOYSA-N,XFYDIVBRZNQMJC,full,cyp-challenge-TRAIN_TDI.csv,OCNT-1911799,CYP2D6,pIC50_TDI_condition,5.491886795,
tizanidine,XFYDIVBRZNQMJC-UHFFFAOYSA-N,XFYDIVBRZNQMJC,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-1911799,CYP2D6,pIC50_direct,4.377315923,
tizanidine,XFYDIVBRZNQMJC-UHFFFAOYSA-N,XFYDIVBRZNQMJC,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911799,CYP1A2,screen_log2fc,-0.1695361352,
tizanidine,XFYDIVBRZNQMJC-UHFFFAOYSA-N,XFYDIVBRZNQMJC,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911799,CYP2C9,screen_log2fc,-0.06263665765,
tizanidine,XFYDIVBRZNQMJC-UHFFFAOYSA-N,XFYDIVBRZNQMJC,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911799,CYP2D6,screen_log2fc,-0.9291292889,
tizanidine,XFYDIVBRZNQMJC-UHFFFAOYSA-N,XFYDIVBRZNQMJC,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911799,CYP3A4,screen_log2fc,-0.3107706893,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328518,CYP2D6,is_TDI,0.0,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328518,CYP2D6,pIC50_TDI_condition,5.023869345,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-2328518,CYP2D6,pIC50_direct,5.032902293,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328518,CYP1A2,screen_log2fc,-0.005252202696,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328518,CYP2C9,screen_log2fc,-0.2961129842,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328518,CYP2D6,screen_log2fc,-2.326280747,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328518,CYP3A4,screen_log2fc,-2.049319064,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,pxr-challenge_TRAIN.csv,OADMET-0003699,PXR,pEC50_PXR,5.06,
tolterodine,OOGJQPCLVADCPB-HXUWFJFHSA-N,OOGJQPCLVADCPB,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003699,PXR,pEC50_PXR_counter,1.86,
tolvaptan,GYHCTFXIZSNGJT-UHFFFAOYSA-N,GYHCTFXIZSNGJT,full,pxr-challenge_TRAIN.csv,OADMET-0001928,PXR,pEC50_PXR,5.62,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328352,CYP2C9,pIC50_TDI_condition,3.804994263,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328352,CYP3A4,is_TDI,1.0,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328352,CYP3A4,pIC50_TDI_condition,4.47538625,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-2328352,CYP2C9,pIC50_direct,3.938473065,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-2328352,CYP3A4,pIC50_direct,3.925884955,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328352,CYP1A2,screen_log2fc,0.04800973847,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328352,CYP2C9,screen_log2fc,-0.3456969641,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328352,CYP2D6,screen_log2fc,-0.1508447969,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328352,CYP3A4,screen_log2fc,-1.00640357,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,pxr-challenge_TRAIN.csv,OADMET-0003656,PXR,pEC50_PXR,4.53,
trazodone,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003656,PXR,pEC50_PXR_counter,3.96,
trimethoprim,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0493917,CYP3A4,is_TDI,0.0,
trimethoprim,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0493917,CYP3A4,pIC50_TDI_condition,3.899746508,
trimethoprim,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM,full,inhibition.tsv,OCNT-0493917-AA-001,CYP3A4,pIC50_direct,4.41306696,
trimethoprim,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM,full,pxr-challenge_TRAIN.csv,OADMET-0003574,PXR,pEC50_PXR,2.36,
trimethoprim,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003574,PXR,pEC50_PXR_counter,2.78,
vardenafil,SECKRCOLJRRGGV-UHFFFAOYSA-N,SECKRCOLJRRGGV,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494220,CYP3A4,is_TDI,0.0,
vardenafil,SECKRCOLJRRGGV-UHFFFAOYSA-N,SECKRCOLJRRGGV,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494220,CYP3A4,pIC50_TDI_condition,5.589669365,
vardenafil,SECKRCOLJRRGGV-UHFFFAOYSA-N,SECKRCOLJRRGGV,full,inhibition.tsv,OCNT-0494220-AA-001,CYP3A4,pIC50_direct,5.3972915375,
vardenafil,SECKRCOLJRRGGV-UHFFFAOYSA-N,SECKRCOLJRRGGV,full,pxr-challenge_TRAIN.csv,OADMET-0003593,PXR,pEC50_PXR,4.31,
vardenafil,SECKRCOLJRRGGV-UHFFFAOYSA-N,SECKRCOLJRRGGV,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003593,PXR,pEC50_PXR_counter,2.06,
venetoclax,LQBVNQSMGBZMKD-UHFFFAOYSA-N,LQBVNQSMGBZMKD,full,pxr-challenge_TRAIN.csv,OADMET-0003691,PXR,pEC50_PXR,2.4,
venetoclax,LQBVNQSMGBZMKD-UHFFFAOYSA-N,LQBVNQSMGBZMKD,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003691,PXR,pEC50_PXR_counter,3.04,
verapamil,SGTNSNPWRIOYBX-UHFFFAOYSA-N,SGTNSNPWRIOYBX,full,pxr-challenge_TRAIN.csv,OADMET-0003647,PXR,pEC50_PXR,4.75,
verapamil,SGTNSNPWRIOYBX-UHFFFAOYSA-N,SGTNSNPWRIOYBX,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003647,PXR,pEC50_PXR_counter,1.87,
viloxazine,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,YWPHCCPCQOJSGZ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0493904,CYP1A2,pIC50_TDI_condition,6.67256383,
viloxazine,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,YWPHCCPCQOJSGZ,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0493904,CYP1A2,pIC50_direct,6.40645018,
viloxazine,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,YWPHCCPCQOJSGZ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0493904,CYP1A2,screen_log2fc,-1.794282078,
viloxazine,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,YWPHCCPCQOJSGZ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0493904,CYP2C9,screen_log2fc,-0.02575863518,
viloxazine,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,YWPHCCPCQOJSGZ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0493904,CYP2D6,screen_log2fc,0.5971237562,
viloxazine,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,YWPHCCPCQOJSGZ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0493904,CYP3A4,screen_log2fc,-0.3606439983,
voriconazole,BCEHBSKCWLPMDN-MGPLVRAMSA-N,BCEHBSKCWLPMDN,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0497983,CYP3A4,is_TDI,0.0,
voriconazole,BCEHBSKCWLPMDN-MGPLVRAMSA-N,BCEHBSKCWLPMDN,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0497983,CYP3A4,pIC50_TDI_condition,4.023414563,
voriconazole,BCEHBSKCWLPMDN-MGPLVRAMSA-N,BCEHBSKCWLPMDN,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0497983,CYP3A4,pIC50_direct,3.80082054,
voriconazole,BCEHBSKCWLPMDN-MGPLVRAMSA-N,BCEHBSKCWLPMDN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497983,CYP1A2,screen_log2fc,-0.08645322505,
voriconazole,BCEHBSKCWLPMDN-MGPLVRAMSA-N,BCEHBSKCWLPMDN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497983,CYP2C9,screen_log2fc,-1.035970416,
voriconazole,BCEHBSKCWLPMDN-MGPLVRAMSA-N,BCEHBSKCWLPMDN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497983,CYP2D6,screen_log2fc,0.3655405017,
voriconazole,BCEHBSKCWLPMDN-MGPLVRAMSA-N,BCEHBSKCWLPMDN,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0497983,CYP3A4,screen_log2fc,-0.8218930382,
